price,bedRoom,bathroom,balcony,floor_type,agePossession,sector,type,built_up_area,study room,servant room,store room,pooja room,others,furnishing_type,luxury
3.0,0.0,10.0,1.0,3.0,3.05,3.0,3.0,2,2432.0,1,1,0,1,1,1
2.0,3.0,183.0,0.0,0.0,0.3,2.0,2.0,2,761.0,0,0,0,0,0,2
0.0,0.0,88.0,0.0,2.0,5.9,4.0,4.0,3+,5350.018,0,0,0,0,0,2
1.0,0.0,190.0,0.0,3.0,0.9,2.0,2.0,3+,1000.0,1,0,0,0,0,0
2.0,3.0,71.0,0.0,2.0,3.95,4.0,5.0,3,2300.0,0,0,0,0,0,2
1.0,3.0,164.0,0.0,2.0,0.88,2.0,2.0,3,1094.0,1,0,0,0,0,0
1.0,1.0,92.0,0.0,1.0,1.99,2.0,2.0,2,1280.0,0,0,0,0,0,2
3.0,1.0,88.0,1.0,3.0,3.65,9.0,9.0,3+,1561.0,0,1,0,1,0,0
2.0,3.0,146.0,0.0,1.0,1.0,1.0,1.0,1,826.037,0,0,0,0,0,2
3.0,1.0,154.0,0.0,3.0,5.0,4.0,4.0,3+,3500.0,1,1,1,0,0,0
2.0,3.0,168.0,0.0,2.0,0.9,3.0,3.0,3,1620.0,0,1,0,1,0,2
3.0,2.0,127.0,1.0,3.0,6.8,4.0,5.0,3,200.0,1,1,0,0,0,0
1.0,1.0,179.0,0.0,0.0,0.4,3.0,2.0,2,685.0,0,0,0,0,0,2
2.0,3.0,177.0,1.0,0.0,1.8,4.0,5.0,0,2356.44,0,0,0,0,0,2
3.0,1.0,88.0,0.0,2.0,3.35,4.0,4.0,3+,4500.0,1,0,0,0,0,2
3.0,0.0,127.0,1.0,1.0,7.1,3.0,3.0,3,2133.0,0,1,0,0,0,2
3.0,3.0,144.0,0.0,0.0,2.5,3.0,3.0,3,1320.0,1,1,0,0,0,2
2.0,3.0,158.0,0.0,1.0,0.92,3.0,3.0,3,1400.0,0,0,0,0,1,0
2.0,3.0,164.0,0.0,1.0,2.7,3.0,3.0,3,2109.0,0,1,0,0,0,0
3.0,2.0,47.0,1.0,0.0,0.95,3.0,2.0,2,904.0,0,0,1,0,0,2
3.0,3.0,114.0,1.0,0.0,0.55,3.0,3.0,2,1345.0,0,0,0,0,1,2
3.0,3.0,91.0,0.0,0.0,0.23,1.0,1.0,1,460.0,0,0,0,0,0,2
3.0,3.0,166.0,0.0,2.0,1.25,3.0,2.0,3,1500.0,1,0,0,1,0,0
1.0,3.0,151.0,0.0,3.0,1.64,3.0,5.0,3,1161.0,0,1,0,0,0,2
3.0,3.0,144.0,0.0,3.0,2.35,3.0,3.0,2,1650.049,1,1,0,0,0,2
2.0,3.0,65.0,0.0,3.0,2.4,4.0,6.0,3+,2100.0,0,1,0,0,0,2
1.0,3.0,71.0,0.0,2.0,2.28,4.0,5.0,3+,2223.2000000000003,0,0,0,0,0,2
3.0,1.0,66.0,0.0,2.0,1.75,4.0,5.0,3+,2324.0,0,1,0,0,0,2
3.0,3.0,145.0,1.0,2.0,8.8,4.0,4.0,3+,2399.48,0,1,1,1,0,2
3.0,3.0,169.0,0.0,3.0,1.04,2.0,3.0,3+,1392.8000000000002,0,0,1,0,0,2
3.0,2.0,94.0,1.0,0.0,1.6,7.0,5.0,3+,4842.0,0,0,0,0,0,2
2.0,3.0,165.0,0.0,2.0,0.97,3.0,4.0,2,1432.0,0,1,0,0,0,2
1.0,0.0,123.0,0.0,3.0,2.4,3.0,3.0,3+,1668.8000000000002,0,1,0,0,0,0
3.0,1.0,20.0,1.0,0.0,0.85,5.0,5.0,3+,603.0,0,0,0,0,0,2
3.0,3.0,167.0,0.0,3.0,1.0,3.0,3.0,2,1392.0,0,0,1,0,0,0
3.0,3.0,148.0,0.0,3.0,1.08,2.0,2.0,3,930.0,0,0,0,0,0,0
2.0,3.0,65.0,0.0,2.0,1.34,3.0,3.0,3+,1350.0,1,0,0,0,0,2
1.0,2.0,134.0,0.0,2.0,1.7,3.0,2.0,3,1600.0,0,0,1,0,0,2
3.0,0.0,138.0,1.0,0.0,0.75,4.0,4.0,2,484.2,0,0,0,0,0,2
3.0,3.0,152.0,1.0,3.0,5.4,4.0,5.0,3+,2605.0,1,1,1,1,0,0
2.0,3.0,98.0,0.0,3.0,6.2,3.0,4.0,3+,1900.0,0,1,0,0,0,0
2.0,3.0,169.0,0.0,1.0,1.35,2.0,2.0,3,92.0,0,0,0,0,0,2
3.0,3.0,72.0,1.0,0.0,1.55,3.0,2.0,0,2356.44,0,0,0,0,0,2
1.0,0.0,176.0,0.0,2.0,1.8,4.0,4.0,3+,2344.0,0,1,0,1,0,2
2.0,4.0,110.0,0.0,2.0,0.95,2.0,2.0,0,1665.79,0,1,0,0,0,2
1.0,3.0,64.0,0.0,3.0,1.7,3.0,4.0,3+,1500.0,0,1,0,1,0,0
2.0,1.0,190.0,0.0,1.0,0.4,2.0,2.0,3,595.0,0,0,0,0,0,2
1.0,3.0,170.0,0.0,2.0,0.44,2.0,2.0,2,601.0,0,0,0,0,0,0
3.0,1.0,147.0,0.0,2.0,1.9,4.0,4.0,3,1760.0,0,0,0,0,0,0
2.0,2.0,29.0,0.0,0.0,0.56,2.0,2.0,1,925.0,0,0,0,0,0,0
1.0,3.0,111.0,0.0,2.0,1.1,3.0,3.0,3+,1380.0,0,0,0,0,0,2
0.0,1.0,72.0,0.0,0.0,1.6,4.0,1.0,0,3008.084,0,0,0,0,0,2
2.0,3.0,166.0,0.0,2.0,2.25,3.0,3.0,3+,2100.0,0,1,0,0,0,1
3.0,3.0,179.0,0.0,0.0,0.72,3.0,3.0,2,1600.0,0,0,0,0,1,2
1.0,3.0,72.0,0.0,3.0,1.8,3.0,3.0,3+,1527.0,0,0,0,0,0,2
3.0,2.0,79.0,1.0,0.0,1.5,5.0,5.0,2,1345.0,0,0,0,0,0,2
2.0,4.0,65.0,0.0,2.0,1.25,3.0,4.0,3,1811.0,1,1,0,0,0,2
2.0,3.0,176.0,0.0,2.0,0.9,2.0,2.0,2,1048.0,0,0,0,0,0,1
3.0,4.0,185.0,0.0,1.0,1.5,3.0,3.0,3+,1720.0,0,0,0,0,0,2
2.0,3.0,169.0,0.0,1.0,1.2,2.0,2.0,3,1671.0,0,0,0,0,0,2
1.0,3.0,71.0,0.0,3.0,1.3,3.0,3.0,3+,1558.0,1,0,0,0,0,2
3.0,0.0,145.0,0.0,3.0,3.98,3.0,4.0,3+,1760.0,0,1,0,0,0,0
3.0,3.0,165.0,0.0,1.0,1.75,4.0,5.0,3+,1960.0,0,0,0,0,0,2
3.0,1.0,140.0,0.0,2.0,1.47,2.0,2.0,2,1200.0,1,0,0,0,0,2
1.0,3.0,167.0,0.0,2.0,1.4,3.0,3.0,2,1388.0,0,0,0,0,0,0
0.0,2.0,113.0,0.0,0.0,2.0,3.0,3.0,3+,2400.096,0,0,0,0,0,2
3.0,3.0,175.0,0.0,3.0,0.9,3.0,4.0,3,1560.0,0,1,0,0,0,2
3.0,0.0,95.0,1.0,3.0,15.5,5.0,6.0,3+,4520.0,1,1,1,1,0,2
0.0,1.0,110.0,0.0,1.0,0.86,3.0,3.0,2,1408.0,0,0,0,0,1,2
1.0,3.0,169.0,0.0,1.0,1.24,2.0,2.0,3,1741.0,0,0,0,0,0,2
1.0,3.0,136.0,0.0,1.0,2.2,2.0,2.0,1,1375.0,0,0,0,1,0,0
1.0,3.0,145.0,0.0,3.0,2.4,3.0,2.0,3,1600.0,0,1,0,0,0,0
1.0,2.0,159.0,0.0,2.0,1.1,3.0,3.0,3+,2176.063,0,1,0,0,0,2
3.0,3.0,110.0,0.0,1.0,1.27,3.0,3.0,3,1410.4,0,0,0,0,1,2
3.0,2.0,127.0,1.0,2.0,8.45,3.0,3.0,2,3195.0,1,1,0,0,0,0
1.0,3.0,154.0,0.0,1.0,3.5,4.0,5.0,3+,3062.653,0,1,0,0,1,2
3.0,4.0,190.0,0.0,0.0,0.69,2.0,2.0,2,1352.941,0,0,0,0,0,2
1.0,0.0,132.0,0.0,3.0,6.75,4.0,4.0,2,1534.0,0,1,0,0,0,1
2.0,3.0,190.0,0.0,1.0,0.25,1.0,1.0,1,600.096,0,0,0,0,0,2
3.0,1.0,140.0,0.0,3.0,2.1,3.0,2.0,3,1549.0,0,0,0,0,0,2
3.0,2.0,103.0,1.0,2.0,3.5,4.0,4.0,3,1453.0,0,0,1,0,0,0
3.0,3.0,165.0,1.0,2.0,6.8,4.0,4.0,3+,3240.0,0,1,0,0,0,1
2.0,3.0,111.0,0.0,3.0,1.67,4.0,4.0,3,1991.0,0,0,0,0,0,0
1.0,3.0,160.0,0.0,3.0,1.91,3.0,4.0,3+,1795.2,0,1,0,0,0,2
1.0,1.0,65.0,0.0,1.0,0.3,1.0,2.0,2,361.882318,0,0,0,0,0,2
3.0,2.0,79.0,1.0,0.0,1.4,2.0,2.0,1,1496.0,0,0,0,0,0,2
2.0,3.0,141.0,0.0,3.0,9.95,4.0,6.0,3,3219.0,0,1,0,1,0,0
3.0,0.0,146.0,1.0,0.0,3.0,4.0,4.0,0,2520.0,0,0,0,0,0,2
3.0,3.0,190.0,0.0,3.0,0.78,3.0,3.0,3,1210.0,0,0,0,1,0,2
1.0,1.0,141.0,0.0,3.0,2.45,2.0,2.0,2,1000.0,1,0,0,0,0,1
1.0,3.0,76.0,0.0,2.0,0.7,2.0,2.0,2,696.0,0,0,0,0,0,2
3.0,2.0,174.0,1.0,1.0,3.2,3.0,3.0,2,2368.0,0,0,0,0,0,0
1.0,3.0,169.0,0.0,2.0,1.49,4.0,5.0,3+,1890.0,0,1,0,0,0,0
2.0,0.0,170.0,0.0,0.0,1.25,2.0,2.0,3,1184.0,1,0,0,0,0,2
3.0,3.0,72.0,0.0,2.0,1.45,3.0,4.0,3+,1660.0,0,1,0,0,0,2
3.0,3.0,0.0,1.0,0.0,0.85,1.0,2.0,0,958.0,0,0,0,0,0,2
1.0,3.0,158.0,0.0,1.0,1.1,3.0,4.0,3+,1600.0,0,1,0,0,0,2
1.0,0.0,134.0,0.0,3.0,1.65,3.0,3.0,3+,1884.0,1,0,0,0,0,0
1.0,1.0,160.0,0.0,0.0,0.8,2.0,2.0,3+,1036.0,0,0,0,0,1,2
0.0,3.0,64.0,0.0,1.0,1.41,2.0,2.0,3,1094.4,0,0,0,0,1,2
3.0,3.0,96.0,1.0,3.0,23.0,4.0,4.0,3+,8998.0,1,1,1,1,0,0
2.0,1.0,69.0,0.0,2.0,0.46,1.0,1.0,1,700.0,0,0,0,0,0,2
3.0,2.0,99.0,1.0,0.0,0.55,1.0,1.0,0,753.2,0,0,0,0,0,2
3.0,1.0,93.0,1.0,2.0,1.2,3.0,2.0,2,1926.04,0,0,0,0,0,0
3.0,0.0,176.0,1.0,2.0,2.5,4.0,4.0,3+,3401.0,1,1,1,1,0,0
3.0,3.0,63.0,0.0,1.0,1.6,4.0,6.0,3+,2350.0,1,1,0,1,0,2
3.0,0.0,100.0,1.0,0.0,0.55,2.0,1.0,0,1097.52,0,0,0,0,0,2
2.0,3.0,177.0,0.0,0.0,0.85,3.0,2.0,2,1300.092,0,0,0,0,0,2
3.0,3.0,164.0,0.0,2.0,0.95,2.0,2.0,2,894.0,0,0,0,0,0,0
3.0,0.0,18.0,1.0,0.0,0.37,1.0,1.0,0,398.0,0,0,0,0,0,2
2.0,1.0,156.0,0.0,1.0,1.47,2.0,2.0,3,1132.0,0,0,0,0,0,0
0.0,0.0,134.0,1.0,0.0,7.25,8.0,8.0,3+,2723.0,0,0,0,0,0,0
3.0,3.0,164.0,1.0,0.0,0.89,1.0,1.0,0,1097.52,0,0,0,0,0,2
3.0,1.0,140.0,0.0,3.0,2.2,3.0,3.0,2,1549.0,0,0,0,0,0,2
1.0,3.0,164.0,0.0,2.0,2.35,3.0,4.0,3+,2356.0,0,1,0,0,0,0
2.0,3.0,66.0,0.0,3.0,0.82,2.0,2.0,3,77.31,1,0,0,0,0,2
1.0,3.0,65.0,0.0,3.0,2.36,4.0,6.0,3+,2570.0,0,1,0,0,0,0
2.0,3.0,181.0,0.0,1.0,1.45,3.0,5.0,3,1597.6,0,1,0,0,1,0
3.0,4.0,78.0,0.0,2.0,2.87,4.0,4.0,3+,2298.0,0,1,0,0,0,2
1.0,3.0,176.0,0.0,2.0,1.75,4.0,4.0,3+,1891.2,0,1,0,1,0,2
2.0,3.0,158.0,0.0,1.0,1.2,3.0,3.0,3,1200.0,0,0,0,0,0,2
1.0,3.0,110.0,0.0,3.0,0.35,2.0,2.0,1,800.0,0,0,0,0,0,0
3.0,0.0,63.0,0.0,2.0,0.73,3.0,3.0,3+,1400.0,0,1,0,0,0,2
1.0,1.0,69.0,0.0,3.0,0.97,2.0,2.0,3,1100.0,0,0,0,1,0,0
3.0,3.0,93.0,1.0,1.0,2.9,4.0,4.0,3,2497.0,0,1,0,0,0,0
2.0,1.0,144.0,0.0,3.0,2.0,2.0,2.0,2,1048.0,0,0,0,0,0,0
1.0,0.0,127.0,0.0,3.0,2.92,3.0,3.0,3,2100.0,0,1,0,0,0,0
1.0,3.0,64.0,0.0,1.0,2.1,3.0,4.0,3+,1719.2,1,1,0,0,0,2
3.0,3.0,151.0,0.0,1.0,2.0,4.0,5.0,3+,1920.0,0,1,0,0,0,0
2.0,3.0,177.0,0.0,2.0,1.19,4.0,3.0,3,2280.0,0,1,0,0,0,2
3.0,1.0,140.0,0.0,1.0,1.47,2.0,2.0,2,1150.0,1,0,0,1,0,2
1.0,3.0,170.0,0.0,2.0,1.45,3.0,2.0,3,1050.0,0,0,0,0,0,1
1.0,3.0,167.0,0.0,2.0,1.75,3.0,3.0,3,1240.00128,0,1,0,0,0,0
1.0,3.0,160.0,0.0,3.0,1.35,3.0,3.0,2,1204.0,0,0,0,0,0,2
1.0,3.0,169.0,0.0,3.0,1.84,3.0,4.0,3,1685.0,0,0,0,1,0,2
1.0,3.0,76.0,0.0,2.0,4.67,4.0,4.0,3+,2750.0,0,0,0,0,0,2
3.0,3.0,139.0,0.0,3.0,2.12,2.0,2.0,2,1365.0,0,0,0,1,0,0
1.0,3.0,167.0,0.0,1.0,0.4,1.0,1.0,1,468.0,0,0,0,0,0,1
3.0,1.0,190.0,0.0,2.0,0.56,2.0,2.0,3,822.0,0,0,0,0,0,2
3.0,3.0,111.0,0.0,0.0,1.0,3.0,3.0,2,1028.0,0,0,0,0,0,2
1.0,3.0,164.0,0.0,2.0,0.87,2.0,2.0,3,1094.0,0,0,0,0,0,0
1.0,3.0,157.0,0.0,3.0,1.05,3.0,3.0,3+,1412.0,0,0,0,0,0,0
2.0,1.0,105.0,0.0,2.0,1.9,3.0,3.0,3+,1929.0,0,1,0,0,0,2
1.0,3.0,130.0,0.0,2.0,1.45,3.0,3.0,3+,1700.0,0,0,0,0,1,0
2.0,3.0,149.0,0.0,1.0,1.36,3.0,3.0,2,1262.4,0,0,0,1,0,0
2.0,1.0,71.0,0.0,2.0,4.1,4.0,5.0,3,1752.0,1,1,0,0,0,1
3.0,3.0,145.0,0.0,2.0,1.45,2.0,2.0,3,980.0,0,0,0,0,0,2
3.0,3.0,149.0,0.0,2.0,0.62,2.0,2.0,1,482.0,0,0,0,0,0,0
2.0,3.0,154.0,0.0,3.0,3.85,4.0,5.0,3+,2324.0,0,1,0,0,0,0
3.0,3.0,69.0,0.0,3.0,0.92,2.0,2.0,3+,845.0,0,0,0,0,0,2
2.0,1.0,177.0,0.0,2.0,1.08,4.0,4.0,2,1672.0,0,1,0,0,0,2
2.0,3.0,144.0,0.0,1.0,6.15,3.0,4.0,2,2200.0,0,0,0,0,0,2
3.0,0.0,98.0,1.0,0.0,8.95,5.0,6.0,3+,5005.0,0,0,0,0,0,2
1.0,3.0,160.0,0.0,3.0,1.18,2.0,2.0,3,1106.4,0,0,0,0,0,2
3.0,1.0,158.0,0.0,2.0,1.0,2.0,2.0,2,1340.0,0,0,0,0,0,2
3.0,3.0,123.0,1.0,0.0,0.99,4.0,4.0,3,581.0,0,0,0,0,0,2
1.0,3.0,171.0,0.0,1.0,1.62,3.0,2.0,3+,1293.6,1,0,0,0,0,1
1.0,3.0,179.0,0.0,2.0,0.32,2.0,2.0,1,549.174178,0,0,0,1,0,0
3.0,3.0,169.0,0.0,3.0,1.2,2.0,2.0,3+,1148.0,0,0,1,0,0,2
1.0,3.0,169.0,0.0,1.0,2.13,4.0,4.0,3,2400.0,0,0,0,0,0,2
3.0,3.0,164.0,0.0,1.0,0.8,2.0,2.0,2,546.0,1,0,0,0,0,2
2.0,3.0,177.0,0.0,1.0,0.66,3.0,2.0,2,1326.0,0,0,0,0,0,1
1.0,3.0,190.0,0.0,1.0,0.22,1.0,1.0,1,321.625332,0,0,0,0,0,0
1.0,4.0,177.0,0.0,2.0,1.22,4.0,3.0,3,2323.81,0,1,0,0,0,2
3.0,1.0,140.0,0.0,1.0,2.2,3.0,3.0,2,1600.0,0,0,0,0,0,2
3.0,3.0,96.0,1.0,3.0,19.0,6.0,6.0,3,4520.0,1,1,0,0,0,0
2.0,1.0,144.0,0.0,0.0,2.79,3.0,3.0,3,1462.4,0,0,0,0,0,2
1.0,3.0,151.0,0.0,0.0,1.1,3.0,2.0,2,1080.0,0,0,0,0,0,2
1.0,3.0,170.0,0.0,1.0,1.72,3.0,3.0,1,1543.2,0,0,0,0,1,0
3.0,3.0,124.0,0.0,1.0,11.25,4.0,5.0,3+,3980.0,0,1,0,1,0,2
3.0,3.0,77.0,0.0,3.0,3.29,3.0,3.0,3+,2241.6,0,1,0,0,0,0
3.0,1.0,126.0,1.0,0.0,0.3,1.0,1.0,2,538.0,0,0,0,0,0,2
3.0,0.0,53.0,0.0,0.0,0.43,2.0,2.0,1,648.0,0,0,0,0,0,2
3.0,3.0,153.0,0.0,1.0,0.37,1.0,1.0,2,366.510795,0,0,0,0,0,0
1.0,2.0,132.0,0.0,2.0,3.85,3.0,3.0,3+,1872.8,0,1,0,0,0,2
2.0,3.0,163.0,0.0,2.0,0.85,1.0,1.0,1,685.0,0,0,0,0,0,2
1.0,3.0,167.0,0.0,0.0,1.38,3.0,3.0,3,1150.0,0,1,0,0,0,0
2.0,0.0,166.0,0.0,1.0,1.85,3.0,3.0,3,1538.0,0,0,0,0,1,2
3.0,0.0,120.0,1.0,0.0,2.75,3.0,3.0,1,1076.0,0,0,0,1,0,2
3.0,1.0,72.0,1.0,3.0,8.75,5.0,5.0,3+,3595.0,1,1,1,1,0,0
3.0,3.0,135.0,1.0,3.0,9.25,5.0,5.0,3+,620.0,1,1,1,1,0,0
3.0,0.0,122.0,1.0,2.0,3.55,5.0,4.0,3+,1453.0,0,1,0,0,0,0
2.0,1.0,181.0,0.0,0.0,1.3,3.0,3.0,0,1996.928,0,0,0,0,0,2
2.0,1.0,178.0,0.0,1.0,0.4,2.0,2.0,2,543.57695,0,0,0,0,0,2
2.0,3.0,167.0,0.0,1.0,1.15,3.0,2.0,3,1404.0,0,0,0,0,0,2
3.0,3.0,190.0,0.0,3.0,0.3,2.0,2.0,2,567.0,0,0,0,0,0,1
3.0,2.0,174.0,1.0,0.0,1.25,10.0,6.0,3+,1431.0,0,0,0,0,0,2
2.0,4.0,144.0,0.0,2.0,3.0,3.0,3.0,3,1462.4,0,0,0,0,0,2
3.0,0.0,72.0,1.0,1.0,6.1,5.0,6.0,3+,2432.0,0,1,0,0,0,2
1.0,3.0,65.0,0.0,1.0,1.69,3.0,3.0,3+,1476.0,0,0,0,0,0,2
3.0,1.0,190.0,0.0,1.0,1.05,2.0,2.0,3,834.9557229999999,1,0,0,0,0,2
1.0,1.0,105.0,0.0,1.0,1.08,2.0,2.0,3,76.44,0,0,0,0,0,2
1.0,0.0,163.0,0.0,3.0,1.4,3.0,4.0,2,1634.0,0,1,0,1,0,2
1.0,1.0,179.0,0.0,2.0,0.8,2.0,2.0,3,550.0,1,0,0,0,0,2
3.0,1.0,160.0,0.0,1.0,2.55,4.0,5.0,2,2675.199,0,1,0,0,0,2
1.0,0.0,151.0,0.0,3.0,2.1,4.0,5.0,3+,1850.0,0,1,0,0,0,0
1.0,3.0,64.0,0.0,2.0,1.1,2.0,2.0,1,722.4000000000001,0,0,0,0,0,2
1.0,3.0,158.0,0.0,2.0,0.75,2.0,2.0,2,969.0,0,0,1,0,0,0
1.0,3.0,175.0,0.0,3.0,1.25,4.0,5.0,2,2060.0,1,1,0,0,0,2
3.0,0.0,177.0,0.0,2.0,0.95,4.0,3.0,3,1564.8000000000002,0,0,0,0,0,2
1.0,3.0,169.0,0.0,3.0,2.2,4.0,6.0,3,3950.0,0,1,0,0,0,2
0.0,3.0,149.0,0.0,3.0,1.68,3.0,3.0,2,1334.4,0,0,0,0,0,2
2.0,3.0,71.0,0.0,0.0,1.5,3.0,4.0,0,2850.086,0,0,0,0,0,2
1.0,3.0,167.0,0.0,3.0,1.76,3.0,3.0,3,1240.0,0,1,0,0,0,0
3.0,1.0,140.0,0.0,2.0,2.0,3.0,3.0,2,1549.0,0,0,0,0,1,2
1.0,0.0,120.0,0.0,3.0,8.44,4.0,5.0,3,4900.0,0,1,0,0,0,1
3.0,3.0,51.0,1.0,0.0,2.1,4.0,3.0,0,2507.08,0,0,0,0,0,2
3.0,3.0,75.0,0.0,3.0,2.25,4.0,4.0,3+,2050.0,0,1,0,0,0,2
1.0,3.0,77.0,0.0,2.0,3.1,2.0,2.0,3,1500.0,1,1,1,0,0,0
2.0,1.0,190.0,0.0,2.0,0.74,2.0,2.0,3+,1210.0,0,0,0,0,0,2
3.0,1.0,165.0,1.0,2.0,3.2,3.0,4.0,3,2163.0,1,1,1,1,0,2
1.0,4.0,147.0,0.0,1.0,2.08,3.0,3.0,2,1381.6,0,0,0,0,1,2
1.0,3.0,64.0,0.0,3.0,1.45,3.0,3.0,3,1022.5705,0,1,0,0,0,2
1.0,0.0,146.0,0.0,0.0,2.8,3.0,3.0,3,1880.0,0,1,0,0,0,1
2.0,1.0,144.0,0.0,1.0,3.29,3.0,3.0,3,1462.4,0,0,0,0,0,2
3.0,2.0,96.0,1.0,1.0,8.1,5.0,5.0,2,2293.0,0,0,0,0,0,2
1.0,2.0,94.0,0.0,2.0,5.8,3.0,4.0,3+,4640.0,1,1,0,1,1,1
3.0,2.0,85.0,1.0,0.0,3.05,5.0,5.0,2,1733.0,0,0,1,0,0,0
0.0,1.0,154.0,0.0,3.0,6.75,4.0,4.0,3+,3500.0,0,1,0,0,0,0
1.0,0.0,124.0,0.0,1.0,6.25,3.0,5.0,3+,2880.0,0,1,0,0,0,0
1.0,3.0,164.0,0.0,2.0,0.48,2.0,2.0,1,657.0,0,0,0,0,0,0
1.0,3.0,72.0,0.0,2.0,1.75,3.0,4.0,3+,1720.0,0,1,0,0,0,2
1.0,3.0,173.0,0.0,2.0,1.5,3.0,3.0,3,1700.0,1,1,0,0,0,2
3.0,1.0,173.0,0.0,2.0,1.25,3.0,3.0,0,1190.0,0,0,0,0,0,2
3.0,3.0,168.0,0.0,3.0,0.73,2.0,2.0,3+,870.0,1,0,1,1,0,2
3.0,3.0,98.0,1.0,3.0,8.4,4.0,4.0,3+,2432.0,0,1,1,1,0,0
1.0,0.0,125.0,0.0,2.0,1.98,3.0,4.0,3,1670.0,0,1,0,0,0,0
3.0,1.0,173.0,0.0,2.0,0.86,2.0,3.0,2,1103.0,1,1,0,1,0,0
2.0,3.0,154.0,0.0,3.0,4.0,4.0,5.0,3+,2495.0,0,1,0,0,0,0
1.0,3.0,78.0,0.0,3.0,1.9,3.0,2.0,2,1027.0,0,0,0,1,0,0
1.0,3.0,110.0,0.0,0.0,1.2,3.0,3.0,3,1456.0,0,0,0,0,0,2
3.0,0.0,177.0,0.0,3.0,0.87,4.0,4.0,2,1400.0,0,0,1,0,0,1
1.0,3.0,70.0,0.0,3.0,1.02,2.0,2.0,3,1227.2,1,0,0,0,0,2
1.0,0.0,125.0,0.0,3.0,3.0,4.0,4.0,3,2000.0,0,1,0,1,0,0
2.0,3.0,144.0,0.0,1.0,1.99,2.0,2.0,2,1008.0,0,0,0,0,0,2
2.0,3.0,144.0,0.0,1.0,2.86,3.0,3.0,3,2040.0,0,1,0,0,0,2
3.0,3.0,129.0,1.0,1.0,2.25,6.0,3.0,3+,8136.0,0,0,0,0,0,2
2.0,3.0,149.0,0.0,3.0,1.4,3.0,3.0,1,1230.4,0,0,0,0,0,0
3.0,1.0,74.0,1.0,0.0,3.5,10.0,1.0,0,2248.84,0,0,0,0,0,2
2.0,3.0,144.0,0.0,1.0,1.9,2.0,2.0,2,1358.016,0,0,0,0,0,2
3.0,2.0,93.0,1.0,0.0,2.7,5.0,5.0,2,1453.0,0,0,0,0,0,0
3.0,0.0,191.0,1.0,0.0,2.0,4.0,3.0,0,2668.48,0,0,0,0,0,2
3.0,1.0,181.0,0.0,1.0,0.32,2.0,2.0,1,575.0,0,0,0,0,0,2
2.0,3.0,175.0,0.0,3.0,1.15,3.0,3.0,3+,1454.4,0,0,0,1,0,0
2.0,0.0,144.0,0.0,1.0,5.3,3.0,3.0,3,2189.0,0,1,0,0,0,1
1.0,3.0,175.0,0.0,1.0,0.7,2.0,3.0,2,1352.0,1,0,0,0,0,0
3.0,3.0,177.0,0.0,2.0,0.85,3.0,3.0,3,1592.0,0,0,0,0,0,2
1.0,3.0,164.0,0.0,1.0,1.0,2.0,2.0,2,1000.0,0,0,0,0,0,2
1.0,1.0,175.0,0.0,2.0,1.27,4.0,5.0,2,1950.0,1,1,0,0,0,2
3.0,1.0,35.0,1.0,0.0,3.5,3.0,3.0,1,2195.04,0,0,0,0,0,2
1.0,1.0,92.0,0.0,1.0,6.16,4.0,5.0,3+,3000.0,0,1,0,1,0,0
1.0,3.0,160.0,0.0,3.0,1.45,2.0,2.0,3+,1196.0,1,0,0,0,0,2
3.0,3.0,64.0,0.0,3.0,2.0,3.0,3.0,3+,1128.0567199999998,0,0,1,0,0,2
3.0,3.0,164.0,1.0,1.0,4.35,4.0,4.0,3,5478.0,0,1,1,0,0,2
1.0,3.0,71.0,0.0,2.0,2.29,4.0,5.0,3+,2779.126,0,1,0,0,0,0
1.0,1.0,72.0,0.0,2.0,2.3,3.0,4.0,3+,2068.0,0,1,0,0,1,2
1.0,3.0,179.0,0.0,2.0,0.38,2.0,2.0,2,644.111776,1,0,0,0,0,2
2.0,1.0,78.0,0.0,3.0,3.45,4.0,4.0,3,2080.0,1,1,0,0,0,0
3.0,1.0,168.0,0.0,3.0,1.48,3.0,3.0,2,1294.0,0,1,1,0,0,0
3.0,3.0,190.0,0.0,2.0,0.78,2.0,2.0,2,1011.2,0,0,0,0,0,2
2.0,3.0,149.0,0.0,2.0,1.32,3.0,3.0,1,1254.4,0,0,0,1,0,0
3.0,3.0,177.0,1.0,0.0,0.85,4.0,4.0,3,1743.12,0,0,0,0,0,2
1.0,1.0,190.0,0.0,1.0,0.32,2.0,2.0,1,580.0,0,0,0,0,0,2
3.0,3.0,64.0,0.0,3.0,2.6,3.0,3.0,3,2078.4,1,1,1,0,0,2
1.0,3.0,190.0,0.0,1.0,0.45,2.0,2.0,2,710.0,0,0,0,0,0,1
3.0,2.0,99.0,1.0,0.0,0.6,1.0,1.0,0,1000.68,0,0,0,0,0,2
1.0,1.0,169.0,0.0,3.0,1.78,3.0,4.0,3+,1926.4,0,0,1,0,0,2
2.0,3.0,74.0,0.0,0.0,0.33,2.0,2.0,0,772.653,0,0,0,0,0,2
1.0,3.0,178.0,0.0,0.0,0.36,2.0,2.0,2,543.57695,0,0,0,0,0,2
1.0,0.0,159.0,0.0,0.0,1.15,3.0,3.0,3,1740.8000000000002,0,1,0,0,1,2
3.0,3.0,146.0,0.0,3.0,3.0,3.0,3.0,3+,1800.0,0,0,1,0,0,0
